Top queries,Last 3 months Clicks,Previous 3 months Clicks,Last 3 months Impressions,Previous 3 months Impressions,Last 3 months CTR,Previous 3 months CTR,Last 3 months Position,Previous 3 months Position,CTR Drop,Low CTR High Pos,Click Down While Impr Up,Needs Optimization
arcus senilis pada usia muda,3,14,188,267,0.016,0.0524,2.26,1.69,True,False,False,True
pantangan glaukoma,4,14,115,186,0.0348,0.0753,1.97,2.21,True,False,False,True
obat mata setelah mengelas,6,14,131,169,0.0458,0.0828,4.07,2.53,True,False,False,True
cara mengatasi mata yang kena cahaya las,4,14,35,57,0.1143,0.24559999999999998,1.69,1.98,True,False,False,True
cara menggunakan daun kitolod untuk mata,5,14,43,43,0.11630000000000001,0.3256,4.19,4.14,True,False,False,True
ciri mata minus,6,13,4220,4256,0.0014000000000000002,0.0031,8.93,7.76,True,False,False,True
uveitis,6,13,3404,3948,0.0018,0.0033,7.98,5.78,True,False,False,True
lensa mata adalah,6,13,3479,3895,0.0017000000000000001,0.0033,2.98,1.86,True,False,False,True
biaya operasi lasik,2,13,3241,3180,0.0006,0.0040999999999999995,5.49,3.9,True,False,True,True
titik hitam di mata,6,13,1406,1348,0.0043,0.0096,5.2,5.93,True,False,True,True
low vision both eyes adalah,5,13,1429,1196,0.0034999999999999996,0.0109,4.75,5.35,True,False,True,True
cara mengatasi mata besar sebelah secara alami,3,13,1028,1169,0.0029,0.0111,4.27,3.9,True,False,False,True
melihat lebih jelas.id,0,13,0,732,0.0,0.0178,0.0,2.61,True,False,False,True
mata terasa ngantuk terus gejala apa,4,13,584,531,0.0068000000000000005,0.0245,4.58,3.8,True,False,True,True
bunga putih obat mata,5,13,417,515,0.012,0.0252,3.67,4.68,True,False,False,True
bagian 2 mata,4,13,415,473,0.0096,0.0275,4.43,4.34,True,False,False,True
terapi ortho k harga,5,13,423,351,0.0118,0.037000000000000005,1.64,1.15,True,False,True,True
mengatasi mata kuning,4,13,447,284,0.0089,0.0458,4.05,3.73,True,False,True,True
sebutkan bagian bagian mata beserta fungsinya,1,13,132,242,0.0076,0.0537,3.26,5.23,True,False,False,True
apakah lasik bisa minus lagi,2,13,98,222,0.0204,0.058600000000000006,3.11,2.63,True,False,False,True
toxoplasma pada mata,5,13,160,202,0.031200000000000002,0.0644,3.86,3.59,True,False,False,True
mata kena sinar las,5,13,128,101,0.0391,0.12869999999999998,1.82,2.27,True,False,True,True
obat mata kena pijar las,5,13,165,87,0.030299999999999997,0.1494,3.38,2.55,True,False,True,True
lasik gagal,4,13,52,72,0.07690000000000001,0.18059999999999998,1.48,1.74,True,False,False,True
lasik vs smile,6,13,19,34,0.31579999999999997,0.3824,2.26,7.15,True,False,False,True
pupil mata membesar,4,12,6655,7919,0.0006,0.0015,4.65,7.34,True,False,False,True
kompres mata bengkak pakai air apa,4,12,1568,3715,0.0026,0.0032,6.1,5.47,True,False,False,True
cara mengobati mata ada bayangan hitam,4,12,1714,2137,0.0023,0.005600000000000001,6.56,3.12,True,False,False,True
mata merah sebelah tapi tidak sakit,5,12,1055,1213,0.004699999999999999,0.009899999999999999,8.21,7.22,True,False,False,True
vitreo retina adalah,3,12,1255,1120,0.0024,0.010700000000000001,8.28,7.38,True,False,True,True
obat tradisional untuk mata kelilipan,4,12,628,746,0.0064,0.0161,4.76,3.95,True,False,False,True
obat mata alami untuk anak,6,12,430,735,0.013999999999999999,0.0163,9.28,8.72,True,False,False,True
bagian-bagian mata beserta fungsinya,5,12,653,574,0.0077,0.0209,2.43,5.56,True,False,True,True
sebutkan bagian mata dan fungsinya,4,12,543,470,0.0074,0.0255,4.05,5.1,True,False,True,True
biaya tanam lensa mata minus,4,12,413,432,0.0097,0.0278,2.46,4.11,True,False,False,True
bagianÂ² mata,6,12,434,431,0.0138,0.0278,4.84,4.8,True,False,True,True
lendir mata,3,12,359,398,0.0084,0.0302,2.3,3.05,True,False,False,True
cendo xitrol untuk mata kena las,2,12,135,318,0.0148,0.0377,3.24,2.81,True,False,False,True
obat mata shot,4,12,192,302,0.0208,0.0397,3.59,4.31,True,False,False,True
cara membersihkan mata yang kuning,6,12,291,295,0.0206,0.0407,2.2,2.05,True,False,False,True
penyebab mata nyut nyutan,2,12,175,228,0.011399999999999999,0.0526,1.85,1.89,True,False,False,True
penyebab mata keruh,5,12,124,151,0.0403,0.0795,2.91,2.89,True,False,False,True
mengapa mata besar sebelah,5,12,98,119,0.051,0.1008,2.07,2.14,True,False,False,True
jenis operasi mata,5,12,102,115,0.049,0.1043,2.76,3.43,True,False,False,True
cara menghilangkan perih di mata akibat las,0,12,0,56,0.0,0.2143,0.0,1.29,True,False,False,True
kornea tipis,3,12,54,56,0.0556,0.2143,1.67,1.93,True,False,False,True
sakit mata setelah mengelas,5,12,43,52,0.11630000000000001,0.23079999999999998,2.09,2.0,True,False,False,True
cara menghilangkan perih mata karena las,5,12,45,49,0.11109999999999999,0.24489999999999998,1.38,1.29,True,False,False,True
alternatif selain lasik,3,12,16,29,0.1875,0.4138,2.69,1.86,True,False,False,True
relex smile vs femto lasik,4,12,12,24,0.3333,0.5,9.5,5.58,True,False,False,True
silinder adalah,0,11,15144,17893,0.0,0.0006,5.08,3.37,True,False,False,True
xeroftalmia,1,11,7963,11272,0.0001,0.001,5.81,7.75,True,False,False,True
oftalmoskop,4,11,5794,10870,0.0007000000000000001,0.001,4.3,13.21,True,False,False,True
penyebab sakit mata belekan,6,11,3154,4276,0.0019,0.0026,7.09,5.09,True,False,False,True
cara menghilangkan mata panda dengan cepat dan alami,6,11,3697,4066,0.0016,0.0027,5.41,5.68,True,False,False,True
mata minus 1 artinya,6,11,3608,2162,0.0017000000000000001,0.0051,8.94,8.05,True,False,True,True
kompres mata pakai air apa,4,11,1169,1764,0.0034000000000000002,0.0062,4.54,4.21,True,False,False,True
sebutkan bagian-bagian mata,3,11,1821,1383,0.0016,0.008,2.23,4.8,True,False,True,True
cara menjernihkan mata,6,11,994,1035,0.006,0.0106,5.71,3.1,True,False,False,True
terapi mata buram,5,11,544,443,0.0092,0.0248,5.75,5.49,True,False,True,True
tanda-tanda operasi katarak berhasil,6,11,329,413,0.0182,0.026600000000000002,4.01,3.18,True,False,False,True
pinggir bola mata berwarna abu-abu,1,11,240,351,0.0042,0.0313,3.69,3.75,True,False,False,True
tuliskan bagian-bagian mata dan fungsinya,5,11,337,338,0.0148,0.0325,2.05,4.96,True,False,False,True
daun buat obat mata,3,11,235,307,0.0128,0.0358,6.14,1.15,True,False,False,True
tahi lalat dimata,2,11,186,266,0.0108,0.0414,1.74,1.51,True,False,False,True
toksoplasma pada mata,5,11,554,238,0.009000000000000001,0.0462,4.1,3.84,True,False,True,True
apa penyebab mata besar sebelah,5,11,193,230,0.0259,0.0478,3.01,3.72,True,False,False,True
bentuk mata minus,0,11,345,207,0.0,0.053099999999999994,2.01,2.21,True,False,True,True
mata terasa nyut nyutan,2,11,92,123,0.0217,0.0894,1.54,1.8,True,False,False,True
obat sakit mata terkena las,5,11,103,121,0.048499999999999995,0.0909,2.28,2.54,True,False,False,True
cara menghilangkan sakit mata karena las,5,11,74,87,0.0676,0.1264,1.45,1.29,True,False,False,True
obat mata perih akibat las,2,11,31,73,0.0645,0.1507,4.06,2.14,True,False,False,True
cara mengatasi mata terkena las,6,11,107,70,0.056100000000000004,0.15710000000000002,1.78,2.07,True,False,True,True
tanda ulkus kornea sembuh,5,11,39,70,0.1282,0.15710000000000002,4.67,4.04,True,False,False,True
apakah mata plus bisa di lasik,6,11,123,61,0.048799999999999996,0.18030000000000002,2.46,2.03,True,False,True,True
bagian mata ada berapa,6,11,23,30,0.2609,0.3667,1.74,2.33,True,False,False,True
kelopak mata dalam luka,3,11,35,27,0.0857,0.40740000000000004,1.54,2.78,True,False,True,True
jenis jenis warna mata manusia,4,11,24,24,0.16670000000000001,0.4583,1.33,2.58,True,False,False,True
penyebab operasi katarak gagal,6,11,37,21,0.16219999999999998,0.5238,2.05,1.43,True,False,True,True
entropion,2,10,2834,2617,0.0007000000000000001,0.0038,7.33,8.21,True,False,True,True
mata kelilipan,4,10,2505,2434,0.0016,0.0040999999999999995,8.73,8.46,True,False,True,True
dokter spesialis mata terdekat,5,10,2032,2023,0.0025,0.0049,8.93,8.99,True,False,True,True
penyebab mata tiba-tiba perih dan berair,3,10,1123,1578,0.0027,0.0063,5.58,6.87,True,False,False,True
kelopak mata sakit saat ditekan dan berkedip,0,10,455,1292,0.0,0.0077,5.25,5.2,True,False,False,True
mata abu abu,1,10,1529,1266,0.0007000000000000001,0.0079,6.33,3.89,True,False,True,True
herpes di kelopak mata,5,10,691,787,0.0072,0.0127,4.34,3.74,True,False,False,True
mengatasi kantung mata kendur,3,10,488,649,0.0060999999999999995,0.0154,9.66,7.06,True,False,False,True
bagian mata beserta fungsinya,6,10,679,630,0.0088,0.0159,2.72,5.07,True,False,True,True
khasiat daun bahaya bunga kitolod untuk mata,3,10,826,607,0.0036,0.0165,7.04,5.99,True,False,True,True
gambar rabun jauh,0,10,575,524,0.0,0.0191,5.64,1.02,True,False,True,True
ciri ciri mata minus bertambah,4,10,493,483,0.008100000000000001,0.0207,2.06,2.09,True,False,True,True
cara mengatasi mata merah dan berair akibat las,3,10,195,448,0.0154,0.0223,3.1,2.4,True,False,False,True
daun untuk sakit mata,2,10,213,290,0.009399999999999999,0.0345,8.17,2.54,True,False,False,True
fungsi dari bagian bagian mata,3,10,276,271,0.0109,0.0369,2.54,5.26,True,False,True,True
eye center karawang,2,10,210,219,0.0095,0.045700000000000005,7.27,7.54,True,False,False,True
obat mata kena cahaya las,5,10,177,185,0.0282,0.0541,2.19,2.49,True,False,False,True
bunga katarak untuk mata minus,0,10,0,116,0.0,0.0862,0.0,3.77,True,False,False,True
jeruk nipis untuk mata,4,10,138,116,0.028999999999999998,0.0862,4.85,5.0,True,False,True,True
cara mengobati mata buram akibat las listrik,2,10,58,79,0.0345,0.1266,3.07,2.66,True,False,False,True
bunga katalog untuk mata,5,10,101,78,0.0495,0.1282,3.23,3.79,True,False,True,True
cara mengobati mata karena las,4,10,53,62,0.0755,0.1613,1.51,1.44,True,False,False,True
harga lasik mata di nec surabaya,0,10,0,50,0.0,0.2,0.0,1.2,True,False,False,True
cara mengobati mata ketembak las,5,10,45,48,0.11109999999999999,0.20829999999999999,1.76,1.98,True,False,False,True
glaukoma pada anak remaja,2,10,22,48,0.0909,0.20829999999999999,2.59,2.06,True,False,False,True
obat alami mata merah dan gatal,5,10,41,45,0.122,0.22219999999999998,1.32,2.07,True,False,False,True
cara menyembuhkan ptosis secara alami,0,10,0,35,0.0,0.2857,0.0,3.43,True,False,False,True
cara menggunakan eye patch untuk mata juling,2,10,12,24,0.16670000000000001,0.4167,1.5,1.5,True,False,False,True
syarat operasi lasik mata minus,1,10,68,22,0.0147,0.4545,2.66,1.59,True,False,True,True
operasi lasik gratis,0,10,0,18,0.0,0.5556,0.0,1.0,True,False,False,True
kenapa mata kiri kedutan,1,9,15085,8727,0.0001,0.001,11.74,11.98,True,False,True,True
mata berdarah main hp,0,9,1388,2498,0.0,0.0036,3.69,2.22,True,False,False,True
low vision,3,9,1706,1602,0.0018,0.005600000000000001,10.17,6.93,True,False,True,True
penyebab mata belekan terus,3,9,1122,1586,0.0027,0.005699999999999999,7.82,5.57,True,False,False,True
mata berat,4,9,844,932,0.004699999999999999,0.0097,4.2,3.68,True,False,False,True
mata juling karena hp,1,9,715,891,0.0014000000000000002,0.0101,2.84,2.78,True,False,False,True
penyebab mata perih dan berair,3,9,735,773,0.0040999999999999995,0.0116,5.41,6.03,True,False,False,True
obat tetes mata kena las,4,9,592,750,0.0068000000000000005,0.012,7.94,6.13,True,False,False,True
efek samping lasik,3,9,903,696,0.0033,0.0129,8.31,6.44,True,False,True,True
cara mengobati mata merah akibat benturan,6,9,544,689,0.011000000000000001,0.0131,5.25,4.77,True,False,False,True
cara mengobati herpes di kelopak mata,5,9,612,657,0.008199999999999999,0.0137,8.86,8.52,True,False,False,True
obat alami mata buram,5,9,914,571,0.0055000000000000005,0.0158,7.56,7.51,True,False,True,True
mata anak juling karena hp,5,9,418,549,0.012,0.016399999999999998,2.99,3.67,True,False,False,True
mata nyeri sebelah kanan,4,9,619,549,0.006500000000000001,0.016399999999999998,5.13,4.85,True,False,True,True
penyebab mata bayi belekan dan cara mengatasinya,3,9,907,526,0.0033,0.0171,6.3,6.04,True,False,True,True
gatal kelopak mata,1,9,266,493,0.0038,0.0183,3.72,3.97,True,False,False,True
apakah operasi lasik bisa pakai bpjs,6,9,937,485,0.0064,0.018600000000000002,3.22,3.69,True,False,True,True
bagian dalam mata dan fungsinya,2,9,203,383,0.009899999999999999,0.0235,2.06,6.39,True,False,False,True
penyebab kelopak mata turun,5,9,463,355,0.0108,0.0254,10.07,9.57,True,False,True,True
apakah mata silinder berbahaya,6,9,305,335,0.0197,0.0269,2.23,2.7,True,False,False,True
cara mengatasi mata terasa panas dan perih,6,9,248,329,0.0242,0.0274,2.44,2.92,True,False,False,True
mata pijar,5,9,281,325,0.0178,0.0277,2.99,3.22,True,False,False,True
ciri ciri minus mata bertambah,4,9,150,284,0.026699999999999998,0.0317,1.75,2.07,True,False,False,True
menurunkan tekanan bola mata secara alami,2,9,135,237,0.0148,0.038,8.41,7.63,True,False,False,True
harga terapi ortho-k,4,9,250,219,0.016,0.041100000000000005,1.36,1.16,True,False,True,True
stadium katarak,4,9,255,219,0.015700000000000002,0.041100000000000005,2.3,2.54,True,False,True,True
mata kena percikan las,3,9,207,176,0.014499999999999999,0.051100000000000007,4.01,3.18,True,False,True,True
apakah penglihatan mata kanan dan kiri berbeda,4,9,123,173,0.0325,0.052000000000000005,2.19,1.89,True,False,False,True
kenapa setelah operasi katarak mata masih buram,3,9,178,173,0.0169,0.052000000000000005,5.43,5.43,True,False,True,True
nama organ mata,1,9,384,170,0.0026,0.0529,2.39,2.57,True,False,True,True
tuliskan bagian bagian mata beserta fungsinya,3,9,117,148,0.0256,0.0608,2.72,5.57,True,False,False,True
obat sakit mata gara gara las,3,9,133,143,0.0226,0.0629,3.47,2.33,True,False,False,True
tipe kelopak mata,4,9,91,130,0.044000000000000004,0.0692,2.13,1.04,True,False,False,True
manfaat jeruk nipis untuk mata,4,9,69,129,0.057999999999999996,0.0698,2.59,3.68,True,False,False,True
mata kena tembak las,2,9,47,110,0.0426,0.0818,2.19,2.38,True,False,False,True
obat mata shot kena las,5,9,153,109,0.0327,0.08259999999999999,1.98,2.42,True,False,True,True
obat mata yang terkena las,2,9,59,103,0.0339,0.0874,2.76,2.2,True,False,False,True
obat kena asap las,5,9,145,78,0.0345,0.11539999999999999,4.77,5.08,True,False,True,True
mata kena cabai dikasih apa,0,9,0,76,0.0,0.1184,0.0,1.34,True,False,False,True
cara menghitung minus dan silinder softlens,2,9,28,76,0.07139999999999999,0.1184,10.39,9.63,True,False,False,True
lendir pada mata,3,9,62,70,0.0484,0.1286,3.05,3.0,True,False,False,True
penyebab mata berair sebelah,5,9,58,61,0.0862,0.1475,3.79,3.84,True,False,False,True
macam macam warna mata manusia,6,9,35,45,0.1714,0.2,1.26,2.84,True,False,False,True
cara mengatasi mata kena cabe,4,9,53,40,0.0755,0.225,1.32,1.5,True,False,True,True
ketebalan kornea untuk lasik,2,9,13,35,0.15380000000000002,0.2571,1.69,2.4,True,False,False,True
cara mengatasi mata merah akibat las,5,9,55,34,0.0909,0.2647,1.51,1.76,True,False,True,True
femtolasik vs relex smile,6,9,43,33,0.13949999999999999,0.2727,2.37,2.76,True,False,True,True
cara kerja kacamata buta warna,1,9,17,32,0.0588,0.2812,2.24,2.5,True,False,False,True
kekurangan terapi ortho k,3,9,10,25,0.3,0.36,1.2,1.2,True,False,False,True
perbedaan monolid dan double eyelid,2,9,32,25,0.0625,0.36,1.34,1.28,True,False,True,True
retinopati diabetik,6,8,5625,4505,0.0011,0.0018,2.0,3.45,True,True,True,True
radang kelopak mata,3,8,3108,4325,0.001,0.0018,11.2,12.33,True,False,False,True
bercak merah pada mata,5,8,2559,3103,0.002,0.0026,9.62,7.95,True,False,False,True
cara mengatasi mata bengkak merah dan berair,5,8,2199,2201,0.0023,0.0036,10.12,10.99,True,False,False,True
kenapa mata terasa berat,3,8,1703,1784,0.0018,0.0045000000000000005,5.6,4.29,True,False,False,True
mata ada bayangan hitam,6,8,1966,1779,0.0031,0.0045000000000000005,6.53,4.51,True,False,True,True
oftalmoskop adalah,6,8,1039,1144,0.0058,0.006999999999999999,3.76,3.41,True,False,False,True
cara menyembuhkan mata yang sering berkedip,3,8,1058,1112,0.0028000000000000004,0.0072,9.36,8.41,True,False,False,True
lasik bpjs,2,8,882,877,0.0023,0.0091,5.83,4.72,True,False,True,True
sebutkan bagian bagian mata,1,8,1501,860,0.0007000000000000001,0.009300000000000001,2.37,4.67,True,False,True,True
daun kitolot,6,8,876,711,0.0068000000000000005,0.0113,2.29,1.85,True,False,True,True
gambar mata dan bagian-bagiannya,2,8,348,601,0.005699999999999999,0.013300000000000001,1.17,1.36,True,False,False,True
mata monoloid,5,8,586,593,0.0085,0.013500000000000002,2.92,2.35,True,False,False,True
femtolasik,5,8,876,578,0.005699999999999999,0.0138,6.34,14.08,True,False,True,True
manfaat gurah mata,5,8,674,565,0.0074,0.014199999999999999,4.64,4.78,True,False,True,True
pijat mata minus,2,8,545,550,0.0037,0.014499999999999999,6.89,4.91,True,False,False,True
cara mengatasi buta warna parsial,4,8,961,521,0.0042,0.0154,4.23,7.92,True,False,True,True
10 lapisan retina,1,8,475,516,0.0021,0.0155,4.36,2.8,True,False,False,True
mata berair sebelah kiri,5,8,663,506,0.0075,0.0158,4.17,5.29,True,False,True,True
cara menghilangkan mata sembab,3,8,2116,471,0.0014000000000000002,0.017,6.21,3.64,True,False,True,True
mata hitam pada anak karena hp,6,8,471,467,0.0127,0.0171,3.02,2.93,True,False,True,True
cara mengobati mata kuning,2,8,844,464,0.0024,0.0172,3.9,5.46,True,False,True,True
cara menjernihkan mata secara alami,1,8,223,425,0.0045000000000000005,0.018799999999999997,3.74,2.93,True,False,False,True
apakah operasi lasik ditanggung bpjs,1,8,187,350,0.0053,0.0229,4.02,4.63,True,False,False,True
manfaat kitolod,0,8,435,347,0.0,0.0231,9.89,10.14,True,False,True,True
syarat operasi lasik,2,8,290,335,0.0069,0.0239,3.78,2.8,True,False,False,True
tanaman untuk obat mata,6,8,541,331,0.0111,0.0242,5.13,4.79,True,False,True,True
refleksi mata,6,8,288,320,0.0208,0.025,1.84,3.06,True,False,False,True
penyebab mata anak sering berkedip,6,8,654,303,0.0092,0.0264,7.5,5.5,True,False,True,True
mata terasa ada pasir,5,8,320,288,0.015600000000000001,0.0278,4.38,4.92,True,False,True,True
apa itu mata panda,0,8,256,279,0.0,0.0287,9.06,2.0,True,False,False,True
urat mata merah tidak hilang,2,8,98,270,0.0204,0.0296,5.77,4.88,True,False,False,True
harga ortho-k di jec,3,8,139,248,0.0216,0.0323,2.81,3.7,True,False,False,True
titik akupuntur mata,3,8,329,247,0.0091,0.032400000000000005,3.25,4.2,True,False,True,True
kenapa mata banyak urat merah,1,8,225,241,0.0044,0.0332,6.05,2.59,True,False,False,True
apakah lasik bisa gagal,5,8,288,236,0.0174,0.0339,1.69,1.82,True,False,True,True
kenapa mata turun sebelah,1,8,182,208,0.0055000000000000005,0.0385,4.79,5.25,True,False,False,True
alat bantu penglihatan,3,8,105,198,0.0286,0.0404,1.96,1.87,True,False,False,True
eyelid mata,3,8,163,193,0.0184,0.0415,2.24,1.56,True,False,False,True
jenis jenis kelopak mata,2,8,130,191,0.0154,0.04190000000000001,2.24,1.78,True,False,False,True
organ penglihatan,4,8,623,169,0.0064,0.0473,5.39,7.3,True,False,True,True
cara mengatasi ptosis tanpa operasi,3,8,165,144,0.0182,0.0556,5.81,5.52,True,False,True,True
mata anak besar sebelah,2,8,133,142,0.015,0.056299999999999996,6.74,5.94,True,False,False,True
operasi lasik berapa lama,3,8,125,138,0.024,0.057999999999999996,4.07,4.22,True,False,False,True
ada bintik hitam di mata anak,5,8,92,131,0.054299999999999994,0.0611,5.02,4.44,True,False,False,True
mengobati mata katarak tanpa operasi,4,8,84,130,0.047599999999999996,0.061500000000000006,4.2,4.52,True,False,False,True
pohon kitolod untuk mata,1,8,102,126,0.0098,0.0635,7.08,4.25,True,False,False,True
fungsi bagian bagian mata manusia,0,8,0,107,0.0,0.0748,0.0,6.23,True,False,False,True
menghilangkan katarak tanpa operasi,3,8,60,100,0.05,0.08,5.07,5.11,True,False,False,True
obat mata merah karena las,3,8,73,90,0.041100000000000005,0.0889,3.16,2.39,True,False,False,True
harga terapi ortho k di vio,1,8,42,90,0.023799999999999998,0.0889,3.05,6.2,True,False,False,True
13 bagian mata,0,8,0,89,0.0,0.08990000000000001,0.0,2.47,True,False,False,True
lensa ortho k adalah,2,8,81,77,0.024700000000000003,0.1039,3.78,2.95,True,False,True,True
setelah operasi katarak mata masih buram,2,8,40,74,0.05,0.1081,3.55,4.5,True,False,False,True
nama warna mata,5,8,64,72,0.0781,0.11109999999999999,1.8,2.35,True,False,False,True
penyebab bola mata besar sebelah,3,8,31,65,0.0968,0.1231,3.16,5.18,True,False,False,True
harga lensa rgp,4,8,65,65,0.061500000000000006,0.1231,4.17,8.05,True,False,False,True
nama nama warna mata,5,8,40,53,0.125,0.1509,1.55,2.04,True,False,False,True
obat alami untuk mata merah pada anak,3,8,28,53,0.10710000000000001,0.1509,2.71,3.32,True,False,False,True
apakah mata plus bisa lasik,4,8,28,50,0.1429,0.16,3.07,2.82,True,False,False,True
cara menyembuhkan sakit mata karena las,0,8,0,49,0.0,0.16329999999999997,0.0,2.18,True,False,False,True
cara meredakan mata perih setelah mengelas,3,8,28,45,0.10710000000000001,0.1778,1.75,1.56,True,False,False,True
tanam lensa vs lasik,4,8,34,45,0.1176,0.1778,2.71,4.02,True,False,False,True
cara menghilangkan mata perih akibat las listrik,0,8,0,40,0.0,0.2,0.0,1.38,True,False,False,True
mata lebih besar sebelah,1,8,9,40,0.11109999999999999,0.2,1.33,2.05,True,False,False,True
cara menghilangkan pijar las,0,8,0,38,0.0,0.21050000000000002,0.0,2.95,True,False,False,True
cara mengobati sakit mata akibat las,5,8,37,36,0.1351,0.22219999999999998,1.51,1.22,True,False,True,True
mata seperti berlendir,3,8,15,33,0.2,0.24239999999999998,1.33,1.24,True,False,False,True
cara mengobati luka di kelopak mata bagian dalam,1,8,7,30,0.1429,0.2667,2.57,1.57,True,False,False,True
mengobati mata sakit karena las,0,8,0,23,0.0,0.3478,0.0,1.43,True,False,False,True
cara mengatasi mata perih setelah mengelas,5,8,58,20,0.0862,0.4,1.33,1.5,True,False,True,True
kenapa operasi katarak bisa gagal,4,8,23,18,0.1739,0.44439999999999996,3.22,1.5,True,False,True,True
dr aa ayu ratnawati,2,8,6,15,0.3333,0.5333,2.0,2.0,True,False,False,True
mata silinder adalah,1,7,26413,24210,0.0,0.0003,5.99,5.94,True,False,True,True
fungsi koroid pada mata,2,7,3784,9800,0.0005,0.0007000000000000001,6.0,7.5,True,False,False,True
mata gatal kenapa,0,7,0,4436,0.0,0.0016,0.0,12.85,True,False,False,True
arcus senilis,5,7,4183,3967,0.0012,0.0018,3.12,10.08,True,False,True,True
ciri ciri mata belekan,5,7,3332,3715,0.0015,0.0019,5.42,5.19,True,False,False,True
penyebab mata gatal,1,7,2005,3657,0.0005,0.0019,11.09,12.94,True,False,False,True
apa itu mata silinder,0,7,3180,3167,0.0,0.0022,5.3,3.72,True,False,True,True
